User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
40089160,2021-04-05 16:45:25,SPOT,Fee,OXT,-0.02585000,""
40089160,2021-04-05 16:45:25,SPOT,Sell,USDT,-16.37405000,""
40089160,2021-04-05 16:45:25,SPOT,Fee,OXT,-0.01301000,""
40089160,2021-04-05 16:45:25,SPOT,Sell,USDT,-539.13195000,""
40089160,2021-04-05 16:45:25,SPOT,Fee,OXT,-0.01925000,""
40089160,2021-04-05 20:09:41,SPOT,Sell,OXT,-430.44000000,""
40089160,2021-04-05 20:09:41,SPOT,Buy,USDT,389.41906800,""
40089160,2021-04-05 20:09:41,SPOT,Fee,USDT,-0.35047716,""
40089160,2021-04-05 20:09:43,SPOT,Sell,OXT,-260.87000000,""
40089160,2021-04-05 20:09:43,SPOT,Fee,USDT,-0.21240818,""
40089160,2021-04-05 20:09:43,SPOT,Buy,USDT,236.00908900,""
40089160,2021-04-05 20:13:09,SPOT,transfer_out,USDT,-124.00000000,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Fee,USDT,-0.01981334,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Fee,USDT,-0.02785786,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Buy,USDT,30.95317500,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Buy,USDT,22.01482500,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Sell,NKN,-39.90000000,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Fee,USDT,-0.06852735,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Buy,USDT,76.14150000,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Sell,NKN,-56.10000000,""
40089160,2021-04-05 20:13:22,IsolatedMargin,Sell,NKN,-138.00000000,""
40089160,2021-04-05 20:13:23,IsolatedMargin,IsolatedMargin Loan,NKN,450.80000000,""
40089160,2021-04-05 20:13:25,IsolatedMargin,Buy,USDT,119.61940000,""
40089160,2021-04-05 20:13:25,IsolatedMargin,Sell,NKN,-216.80000000,""
40089160,2021-04-05 20:13:25,IsolatedMargin,Fee,USDT,-0.10765746,""
40089160,2021-04-05 20:13:49,SPOT,transfer_out,USDT,-500.87383204,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Buy,USDT,210.56560000,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Buy,USDT,46.97560000,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Fee,USDT,-0.18950904,""
40089160,2021-04-05 20:53:05,IsolatedMargin,IsolatedMargin Loan,NKN,484.10000000,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Sell,NKN,-395.80000000,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Sell,NKN,-88.30000000,""
40089160,2021-04-05 20:53:05,IsolatedMargin,Fee,USDT,-0.04227804,""
40089160,2021-04-05 20:57:34,IsolatedMargin,IsolatedMargin Loan,NKN,362.30000000,""
40089160,2021-04-05 20:58:07,IsolatedMargin,IsolatedMargin Repayment,NKN,-362.30000000,""
40089160,2021-04-05 20:58:07,IsolatedMargin,transfer_out,NKN,-362.30000000,""
40089160,2021-04-05 21:05:24,IsolatedMargin,IsolatedMargin Loan,NKN,512.30000000,""
40089160,2021-04-05 21:07:52,IsolatedMargin,IsolatedMargin Repayment,NKN,-512.30000000,""
40089160,2021-04-05 21:07:52,IsolatedMargin,transfer_out,NKN,-512.30000000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Fee,NKN,-0.37566000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Sell,USDT,-214.80238800,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Buy,NKN,122.30000000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Fee,NKN,-0.35586000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Fee,NKN,-0.12230000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Buy,NKN,395.40000000,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Sell,USDT,-203.48074800,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Sell,USDT,-62.87809900,""
40089160,2021-04-05 21:25:17,IsolatedMargin,Buy,NKN,417.40000000,""
40089160,2021-04-05 21:26:12,IsolatedMargin,Fee,NKN,-0.02088000,""
40089160,2021-04-05 21:26:12,IsolatedMargin,Sell,USDT,-11.98442400,""
40089160,2021-04-05 21:26:12,IsolatedMargin,Buy,NKN,23.20000000,""
40089160,2021-04-05 21:26:21,IsolatedMargin,IsolatedMargin Repayment,NKN,-934.92172670,""
40089160,2021-04-05 21:26:21,IsolatedMargin,transfer_out,NKN,-934.92172670,""
40089160,2021-04-05 21:27:16,IsolatedMargin,Sell,NKN,-22.50000000,""
40089160,2021-04-05 21:27:16,IsolatedMargin,Buy,USDT,11.63677500,""
40089160,2021-04-05 21:27:16,IsolatedMargin,Fee,USDT,-0.01047310,""
40089160,2021-04-05 21:27:45,SPOT,transfer_in,USDT,649.16893185,""
40089160,2021-04-05 21:27:45,IsolatedMargin,transfer_out,USDT,-649.16893185,""
40089160,2021-04-05 21:28:17,SPOT,transfer_out,USDT,-149.00000000,""
40089160,2021-04-05 21:28:37,IsolatedMargin,IsolatedMargin Loan,STX,135.38158191,""
40089160,2021-04-05 21:30:06,IsolatedMargin,IsolatedMargin Repayment,STX,-135.38158191,""
40089160,2021-04-05 21:30:06,IsolatedMargin,transfer_out,STX,-135.38158191,""
40089160,2021-04-05 21:30:13,SPOT,transfer_in,USDT,149.00000000,""
40089160,2021-04-05 21:30:13,IsolatedMargin,transfer_out,USDT,-149.00000000,""
40089160,2021-04-05 21:30:51,SPOT,transfer_out,USDT,-149.00000000,""
40089160,2021-04-05 21:31:04,IsolatedMargin,IsolatedMargin Loan,MITH,1802.38721661,""
40089160,2021-04-05 21:31:44,IsolatedMargin,Sell,MITH,-1802.40000000,""
40089160,2021-04-05 21:31:44,IsolatedMargin,Buy,USDT,298.31522400,""
40089160,2021-04-05 21:31:44,IsolatedMargin,Fee,USDT,-0.26848370,""
40089160,2021-04-05 21:31:54,SPOT,transfer_out,USDT,-500.16893185,""
40089160,2021-04-05 21:34:42,IsolatedMargin,Sell,MITH,-2425.60000000,""
40089160,2021-04-05 21:34:42,IsolatedMargin,IsolatedMargin Loan,MITH,2425.60000000,""
40089160,2021-04-05 21:34:42,IsolatedMargin,Buy,USDT,419.70156800,""
40089160,2021-04-05 21:34:42,IsolatedMargin,Fee,USDT,-0.41970157,""
40089160,2021-04-05 21:43:15,IsolatedMargin,IsolatedMargin Loan,MITH,1639.50000000,""
40089160,2021-04-05 21:44:14,IsolatedMargin,transfer_out,MITH,-1639.50000000,""
40089160,2021-04-05 21:44:14,IsolatedMargin,IsolatedMargin Repayment,MITH,-1639.50000000,""
40089160,2021-04-05 21:45:03,IsolatedMargin,Buy,USDT,212.34885000,""
40089160,2021-04-05 21:45:03,IsolatedMargin,Fee,USDT,-0.19111397,""
40089160,2021-04-05 21:45:03,IsolatedMargin,Sell,MITH,-1169.00000000,""
40089160,2021-04-05 21:45:04,IsolatedMargin,IsolatedMargin Loan,MITH,1169.00000000,""
40089160,2021-04-05 22:14:33,IsolatedMargin,Buy,MITH,5400.00000000,""
40089160,2021-04-05 22:14:33,IsolatedMargin,Fee,MITH,-4.86000000,""
40089160,2021-04-05 22:14:33,IsolatedMargin,Sell,USDT,-933.12000000,""
40089160,2021-04-05 22:15:54,IsolatedMargin,transfer_out,MITH,-5395.14000000,""
40089160,2021-04-05 22:15:54,IsolatedMargin,IsolatedMargin Repayment,MITH,-5395.14000000,""
40089160,2021-04-05 22:44:08,SPOT,transfer_in,USDT,644.75414953,""
40089160,2021-04-05 22:44:08,IsolatedMargin,transfer_out,USDT,-644.75414953,""
40089160,2021-04-05 22:45:04,SPOT,transfer_out,USDT,-144.00000000,""
40089160,2021-04-05 22:45:24,IsolatedMargin,IsolatedMargin Loan,USDT,287.99791400,""
40089160,2021-04-05 22:45:47,IsolatedMargin,Sell,USDT,-431.99791400,""
40089160,2021-04-05 22:45:47,IsolatedMargin,Buy,OXT,512.21000000,""
40089160,2021-04-05 22:45:47,IsolatedMargin,Fee,OXT,-0.46098900,""
40089160,2021-04-05 22:46:34,SPOT,transfer_out,USDT,-500.75414953,""
40089160,2021-04-05 22:49:15,IsolatedMargin,transfer_out,USDT,-288.01501388,""
40089160,2021-04-05 22:49:16,IsolatedMargin,IsolatedMargin Repayment,USDT,-288.01501388,""
40089160,2021-04-05 22:50:23,IsolatedMargin,Fee,USDT,-0.38687544,""
40089160,2021-04-05 22:50:23,IsolatedMargin,Buy,USDT,429.86160000,""
40089160,2021-04-05 22:50:23,IsolatedMargin,Sell,OXT,-511.74000000,""
40089160,2021-04-05 22:50:49,SPOT,transfer_in,USDT,642.21386021,""
40089160,2021-04-05 22:50:49,IsolatedMargin,transfer_out,USDT,-642.21386021,""
40089160,2021-04-05 22:52:11,SPOT,transfer_out,USDT,-642.21386021,""
40089160,2021-04-05 22:52:19,IsolatedMargin,Fee,MITH,-0.08330000,""
40089160,2021-04-05 22:52:19,IsolatedMargin,Buy,MITH,83.30000000,""
40089160,2021-04-05 22:52:19,IsolatedMargin,Sell,USDT,-13.99190100,""
40089160,2021-04-05 22:52:32,IsolatedMargin,transfer_out,MITH,-2.33938378,""
40089160,2021-04-05 22:52:33,IsolatedMargin,IsolatedMargin Repayment,MITH,-2.33938378,""
40089160,2021-04-05 22:52:45,IsolatedMargin,Sell,MITH,-80.80000000,""
40089160,2021-04-05 22:52:45,IsolatedMargin,Buy,USDT,13.48552000,""
40089160,2021-04-05 22:52:45,IsolatedMargin,Fee,USDT,-0.01348552,""
40089160,2021-04-05 22:53:18,IsolatedMargin,Buy,USDT,320.82172200,""
40089160,2021-04-05 22:53:18,IsolatedMargin,Sell,MITH,-1922.70000000,""
40089160,2021-04-05 22:53:18,IsolatedMargin,Fee,USDT,-0.32082172,""
40089160,2021-04-05 22:53:18,IsolatedMargin,IsolatedMargin Loan,MITH,1922.62268378,""
40089160,2021-04-05 23:04:52,IsolatedMargin,Buy,MITH,1925.00000000,""
40089160,2021-04-05 23:04:52,IsolatedMargin,Fee,MITH,-1.73250000,""
40089160,2021-04-05 23:04:52,IsolatedMargin,Sell,USDT,-317.43250000,""
40089160,2021-04-05 23:05:03,IsolatedMargin,transfer_out,MITH,-1922.69878754,""
40089160,2021-04-05 23:05:03,IsolatedMargin,IsolatedMargin Repayment,MITH,-1922.69878754,""
40089160,2021-04-05 23:05:16,SPOT,transfer_in,USDT,645.54351905,""
40089160,2021-04-05 23:05:16,IsolatedMargin,transfer_out,USDT,-645.54351905,""
40089160,2021-04-05 23:11:19,SPOT,transfer_out,USDT,-155.00000000,""
40089160,2021-04-05 23:11:45,IsolatedMargin,Buy,USDT,320.77500000,""
40089160,2021-04-05 23:11:45,IsolatedMargin,Fee,USDT,-0.32077500,""
40089160,2021-04-05 23:11:45,IsolatedMargin,Sell,NKN,-493.50000000,""
40089160,2021-04-05 23:11:45,IsolatedMargin,IsolatedMargin Loan,NKN,493.49642670,""
40089160,2021-04-05 23:12:11,SPOT,transfer_out,USDT,-490.54351905,""
40089160,2021-04-05 23:20:15,IsolatedMargin,Buy,NKN,495.00000000,""
40089160,2021-04-05 23:20:15,IsolatedMargin,Sell,USDT,-283.98150000,""
40089160,2021-04-05 23:20:15,IsolatedMargin,Fee,NKN,-0.44550000,""
40089160,2021-04-05 23:20:30,IsolatedMargin,transfer_out,NKN,-493.50033357,""
40089160,2021-04-05 23:20:31,IsolatedMargin,IsolatedMargin Repayment,NKN,-493.50033357,""
40089160,2021-04-05 23:20:59,IsolatedMargin,Sell,USDT,-14.95450400,""
40089160,2021-04-05 23:20:59,IsolatedMargin,Buy,NKN,25.40000000,""
40089160,2021-04-05 23:20:59,IsolatedMargin,Fee,NKN,-0.02540000,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Sell,NKN,-25.00000000,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Buy,USDT,0.82630800,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Fee,USDT,-0.01477825,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Fee,USDT,-0.00082631,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Buy,USDT,14.77825000,""
40089160,2021-04-05 23:21:07,IsolatedMargin,Sell,NKN,-1.40000000,""
40089160,2021-04-05 23:21:41,SPOT,transfer_in,USDT,682.65069349,""
40089160,2021-04-05 23:21:41,IsolatedMargin,transfer_out,USDT,-682.65069349,""
40089160,2021-04-05 23:24:09,SPOT,transfer_out,USDT,-182.00000000,""
40089160,2021-04-05 23:24:27,IsolatedMargin,Sell,USDT,-383.18394200,""
40089160,2021-04-05 23:24:27,IsolatedMargin,Fee,STX,-0.15287000,""
40089160,2021-04-05 23:24:27,IsolatedMargin,Buy,STX,152.87000000,""
40089160,2021-04-05 23:24:28,IsolatedMargin,IsolatedMargin Loan,USDT,208.01723100,""
40089160,2021-04-05 23:25:07,IsolatedMargin,Fee,USDT,-0.34095351,""
40089160,2021-04-05 23:25:07,IsolatedMargin,Sell,STX,-152.72000000,""
40089160,2021-04-05 23:25:07,IsolatedMargin,Buy,USDT,378.83723200,""
40089160,2021-04-05 23:26:59,IsolatedMargin,transfer_out,USDT,-208.02958203,""
40089160,2021-04-05 23:27:00,IsolatedMargin,IsolatedMargin Repayment,USDT,-208.02958203,""
40089160,2021-04-05 23:27:13,IsolatedMargin,IsolatedMargin Loan,STX,143.37445191,""
40089160,2021-04-05 23:27:40,IsolatedMargin,transfer_out,STX,-143.37445191,""
40089160,2021-04-05 23:27:40,IsolatedMargin,IsolatedMargin Repayment,STX,-143.37445191,""
40089160,2021-04-05 23:27:45,IsolatedMargin,transfer_out,STX,-0.13445191,""
40089160,2021-04-05 23:27:45,IsolatedMargin,IsolatedMargin Repayment,STX,-0.13445191,""
40089160,2021-04-05 23:27:45,IsolatedMargin,IsolatedMargin Loan,STX,0.13445191,""
40089160,2021-04-05 23:28:17,IsolatedMargin,IsolatedMargin Loan,STX,143.76445191,""
40089160,2021-04-05 23:37:53,IsolatedMargin,Sell,STX,-143.77000000,""
40089160,2021-04-05 23:37:53,IsolatedMargin,Buy,USDT,366.32596000,""
40089160,2021-04-05 23:37:53,IsolatedMargin,Fee,USDT,-0.32969336,""
40089160,2021-04-05 23:38:22,SPOT,transfer_out,USDT,-500.65069349,""
40089160,2021-04-05 23:41:37,IsolatedMargin,Fee,USDT,-0.25370909,""
40089160,2021-04-05 23:41:37,IsolatedMargin,Buy,USDT,253.70909200,""
40089160,2021-04-05 23:41:37,IsolatedMargin,Sell,STX,-96.46000000,""
40089160,2021-04-05 23:41:38,IsolatedMargin,IsolatedMargin Loan,STX,96.46000000,""
40089160,2021-04-05 23:47:42,IsolatedMargin,Sell,STX,-133.67000000,""
40089160,2021-04-05 23:47:42,IsolatedMargin,Fee,USDT,-0.33082122,""
40089160,2021-04-05 23:47:42,IsolatedMargin,IsolatedMargin Loan,STX,133.67000000,""
40089160,2021-04-05 23:47:42,IsolatedMargin,Buy,USDT,367.57913300,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Fee,STX,-0.09689400,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Buy,STX,256.59000000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Sell,USDT,-24.23850000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Buy,STX,9.75000000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Sell,USDT,-637.88274000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Fee,STX,-0.23093100,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Sell,USDT,-267.64276000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Buy,STX,107.66000000,""
40089160,2021-04-06 00:05:08,IsolatedMargin,Fee,STX,-0.00877500,""
40089160,2021-04-06 00:05:48,IsolatedMargin,transfer_out,STX,-373.66340000,""
40089160,2021-04-06 00:05:49,IsolatedMargin,IsolatedMargin Repayment,STX,-373.66340000,""
40089160,2021-04-06 00:06:07,IsolatedMargin,Fee,STX,-0.01080000,""
40089160,2021-04-06 00:06:07,IsolatedMargin,Sell,USDT,-29.79840000,""
40089160,2021-04-06 00:06:07,IsolatedMargin,Buy,STX,12.00000000,""
40089160,2021-04-06 00:06:27,IsolatedMargin,Fee,USDT,-0.02959180,""
40089160,2021-04-06 00:06:27,IsolatedMargin,Buy,USDT,29.59179800,""
40089160,2021-04-06 00:06:27,IsolatedMargin,Sell,STX,-11.98000000,""
40089160,2021-04-06 00:06:41,IsolatedMargin,Fee,STX,-0.00486000,""
40089160,2021-04-06 00:06:41,IsolatedMargin,Sell,USDT,-11.99593800,""
40089160,2021-04-06 00:06:41,IsolatedMargin,Buy,STX,4.86000000,""
40089160,2021-04-06 00:06:46,IsolatedMargin,transfer_out,STX,-0.23621880,""
40089160,2021-04-06 00:06:46,IsolatedMargin,IsolatedMargin Repayment,STX,-0.23621880,""
40089160,2021-04-06 00:06:54,IsolatedMargin,Sell,STX,-4.62000000,""
40089160,2021-04-06 00:06:54,IsolatedMargin,Buy,USDT,11.37166800,""
40089160,2021-04-06 00:06:54,IsolatedMargin,Fee,USDT,-0.01137167,""
40089160,2021-04-06 00:07:19,IsolatedMargin,transfer_out,USDT,-734.01480481,""
40089160,2021-04-06 00:07:19,SPOT,transfer_in,USDT,734.01480481,""
40089160,2021-04-06 00:11:07,SPOT,transfer_out,USDT,-154.00000000,""
40089160,2021-04-06 00:14:40,SPOT,transfer_in,USDT,154.00000000,""
40089160,2021-04-06 00:14:40,IsolatedMargin,transfer_out,USDT,-154.00000000,""
40089160,2021-04-06 00:15:23,SPOT,transfer_out,USDT,-154.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.91080000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,30.78933600,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991300,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.91410000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991630,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09990970,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.45978652,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991080,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.90970000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09990970,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.91630000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991300,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.91080000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991080,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.03078934,""
40089160,2021-04-06 00:15:56,IsolatedMargin,IsolatedMargin Loan,XRP,1530.05650647,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.90750000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,459.78652200,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-33.90000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Fee,USDT,-0.09991410,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Buy,USDT,99.91300000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
40089160,2021-04-06 00:15:56,IsolatedMargin,Sell,XRP,-110.00000000,""
